,k3,thk,ksnf1,ksnf1std1,nsnf1,nsnf2,dmth1,nmth1snf3,nmth1rgt2,thsnf3,dmth1rgt2,thmth1,kmth1mig1,nmth1mig1,kmth1mig2,nmth1mig2,thstd1,istd1,nstd1,nstd3,thrgt2,imig1,kmig1snf1,theta2,dmig2,kmig2std1,nmig2std1,kmig2mth1,nmig2mth1,dhxt4,dhxt4max,kdhxt4,ndhxt4,shxt4,khxt4mth1,nhxt4mth1,khxt4std1,nhxt4std1,khxt4mig1,khxt4mig2,nhxt4mig1,nhxt4mig2,estd1max3,ell,thmig2,smig2,kdmig2,mdmig2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21
imig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003266362530807184,0.003266501930556727,0.0032667171689620615,0.003266467378565732,0.003266679073847158,0.0032640041531656633,0.0032665776204387296,0.0032667478540703457,0.0032666867680649333,0.003266501924421605,0.003266501924421605,0.0032642861779684958,0.0032697371164578676,0.0032650875927360662,0.0032665721411597477,0.0032667676608063834,0.0032662595157503652,0.0032680392087688194,0.003266802924322746,0.0032680912112718705,0.00326538501240293,-0.014015501529584575,-0.014466059228846737,0.0032626188171452635,0.0032641693485969334,0.003269197857064716,0.00326648996620938,0.0032664998187579043,0.0032665330935365876,0.003266501924432752,0.0032665398392564,0.003266488079979908,0.003266512080227668,0.003266496780466087,0.003266402585901931,0.0032665049027450228,0.0032665085896797295,0.003266481842520237,0.0032665868349967386,0.0032665645676382762,0.00326651195251581,0.003266501100990316,0.003266565530899435,0.0032665876896437493,0.0032664936205798294,0.0032665516564715337,0.0032663357089011717
kmig1snf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004054297457278178,-0.004055673600877401,-0.004054452520464855,-0.004054271103326399,-0.0040542112947615444,-0.00405421150336539,-0.0040542273672636246,-0.004054167138060953,-0.004054297457278278,-0.004054297457278278,-0.00405419505906857,-0.004054870480003436,-0.004054391423331565,-0.004054309826304861,-0.004054265298053568,-0.004054155200427011,-0.00405418332838011,-0.004054153165707996,-0.004054241035807758,-0.004054859740706995,-0.004053881521611529,-0.004056785202903171,-0.004054909621448942,-0.0040539570968475,-0.004053552933349861,-0.004054301282246977,-0.004054298463615407,-0.004054301357414008,-0.004054297457284702,-0.0040542997192557755,-0.0040542837146525625,-0.004054308724540444,-0.004054298053873004,-0.004054303575164908,-0.004054291899986645,-0.004054281865260916,-0.004054328368983441,-0.004054299850458894,-0.004054296599129486,-0.004054297450370557,-0.004054297795011733,-0.0040542930116147955,-0.004054328468198497,-0.004054295958915436,-0.0040542981854559575,-0.004054265811289805
theta2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1370715808906271e-11,-6.87766622250514e-12,7.057710882756282e-12,1.5604708859883024e-11,8.121129909682748e-12,1.9352870053362687e-11,1.5219416602936865e-11,7.057719451668458e-12,7.057719451668458e-12,6.188253088506126e-12,1.1709385643312831e-11,-3.418872235527213e-12,7.840938142449002e-13,1.4697027142215173e-11,1.4101673933143003e-11,1.0561799060104337e-11,7.05712152510176e-12,1.193381971281912e-11,6.6538419519408385e-12,7.441340715706983e-12,1.0378983419548238e-11,1.2254880560906061e-11,8.123907355917626e-12,6.162195627559518e-12,7.057709929201243e-12,7.057723207970072e-12,7.057742711961726e-12,7.057722996805808e-12,7.057695376912667e-12,7.057776229018383e-12,7.057803094162352e-12,7.057733108590956e-12,7.057722478950107e-12,7.057734085747224e-12,7.057707989474593e-12,1.4696901403416236e-11,7.057560182048056e-12,7.057705873845207e-12,7.0576729844095335e-12,7.057723481136577e-12,7.057658612346953e-12,7.057984788636137e-12,7.057743971693195e-12,7.0577209345322255e-12,-3.4177386812034527e-12
dmig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030530694483409084,0.03052765296298457,0.030527794384241306,0.030528631415451684,0.03052912422899732,0.030529358027894117,0.030527390999815367,0.030527390999815367,0.030521866939451026,0.04825133899954482,0.03053081486719964,0.030527272293530177,0.030527525761853094,0.03052791780259461,0.030526797590749295,0.03052913677176141,0.030527808238973296,0.030532863775758638,0.03052648976096928,0.18915611002893895,0.030523315462953476,0.04814166270225638,0.04814488687805118,0.030527388373107193,0.030527387903067315,0.0305273739034408,0.030527390999780496,0.030527369458390064,0.030527314431888077,0.030527547075173318,0.030527386238208852,0.030527410858486658,0.030527417317087992,0.03052755492725966,0.030527969424905148,0.030527355241646684,0.03052752902933031,0.030527403807795808,0.030527392651282636,0.030527462719538254,0.030527849699679845,0.03052745180310236,0.030527413719733262,0.04825232921228148
kmig2std1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01217992728574571,-0.01218168683632289,-0.012179517412088324,-0.012178967585950799,-0.012179163236056096,-0.012179973662291163,-0.012179973662291163,-0.0121798626575904,-0.01217438321096232,-0.012177748235958264,-0.012180129445272388,-0.01217982673260555,-0.01217955169162883,-0.012180116393325845,-0.0121807094693464,-0.012179487942578946,-0.0121804100007754,-0.012178642842797642,0.005298448368202167,-0.012184291871265069,-0.012181372310740466,-0.012177872992560313,-0.012179977711053773,-0.012179975581184633,-0.01217992800195991,-0.012179973662268789,-0.01217990307182185,-0.012179882215450875,-0.01217988602326285,-0.012179982259411021,-0.01218005530268673,-0.012179990472563226,-0.012179962175721166,-0.012179940801133991,-0.01217996175188423,-0.012180078557961488,-0.012179944907600878,-0.012179972142231644,-0.012179876778415206,-0.012179733025209102,-0.012179981317606623,-0.012179966954086414,-0.012179795118792325
nmig2std1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248770541048358e-7,4.835596509623864e-7,6.715884208974602e-7,5.754892242146918e-7,5.004799714125558e-7,5.004799714125558e-7,4.802786549534604e-7,4.6181563350494665e-7,5.106761863373977e-7,5.041808623309961e-7,6.471288070567998e-7,5.974707789732502e-7,5.469167240194244e-7,4.768328932245408e-7,5.085585488682184e-7,5.649107046934459e-7,5.205635242424845e-7,4.7073990684123503e-7,4.6625676868520505e-7,3.6558711592561187e-7,5.228755105035786e-7,5.004796410637982e-7,5.004799766669509e-7,5.004800769145433e-7,5.004799714099435e-7,5.004797546787736e-7,5.004801966705092e-7,5.004810111007471e-7,5.004798794117179e-7,5.004799798109111e-7,5.004800781592204e-7,5.004812796065786e-7,5.912638751963453e-7,4.968437327675745e-7,5.004795223524404e-7,5.004777357831603e-7,5.00479919096869e-7,5.004784091461149e-7,4.809657178773803e-7,5.004803117329644e-7,5.004795662700942e-7,4.7308393503282637e-7
kmig2mth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546715449691838,0.015467368429055018,0.015467897649061141,0.015467849284943004,0.015467849284943004,0.015467038455014345,0.01546816913228242,0.015471536810234252,0.015466481879662129,0.015467396592127446,0.015467322712017999,0.01546830572988912,0.015468239921028885,0.015467213156615126,-0.0020144664104756642,-0.0020119443243448816,0.015461868172379808,0.015464292620543768,0.01547041949644132,0.015465357171870812,0.015467845903444515,0.01546785149287749,0.015467862960275079,0.015467849284950813,0.015467865373631226,0.015467887109239584,0.015467950550425408,0.015467854269734954,0.015467838724174949,0.015467846145992226,0.015467792439036563,0.015467656001555313,0.01546793566491342,0.015467984139437672,0.015467879935862608,0.015467849869582297,0.015467858207645376,0.015467676808742753,0.015467834506793088,0.015467870969631776,0.015469504186340433
nmig2mth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008158560805913696,0.008158285116380915,0.008158295454860801,0.008158295454860801,0.008158109191736138,0.008157362220884107,0.00815759785928346,0.00815830209905918,0.008158446585226225,0.008158402996890387,0.008158401793279556,0.008158841153689698,0.008158502581936275,0.008158946760110085,0.008158456781093322,0.008152245637085996,0.00815768021962578,0.008157766495327727,0.008160281289885062,0.008158291442011866,0.008158294341426543,0.008158283240619575,0.008158295454870962,0.00815830393325783,0.008158277777950085,0.00815828634952828,0.008158288570213638,0.00815829926102209,0.008158275526707405,0.008158271585580837,0.008158386890026948,0.00815829350366938,0.00815831058613651,0.008158300390127821,0.008158295785087819,0.008158252422851352,0.008158288369989209,0.008158290091428148,0.008158305831040852,0.008158233705101115
dhxt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050885650578700176,0.005088319510349555,0.005088319510349555,0.005089349450475482,0.005089258232294593,0.005088994483310589,0.00508838214130221,0.005088944909578582,0.005087843580796284,0.005088235206510675,0.005088462733360691,0.0050882377289772325,0.00508925119923288,0.005088040441471753,0.005084097012831471,0.0050868684775652925,0.005087788504369784,0.005083307225432701,0.005088316895316336,0.005088318357849277,0.005088314902666002,0.005088319510360717,0.0050883246552652925,0.005088319635871262,0.005088363728326631,0.005088312653678659,0.005088304244529408,0.0050883060033783175,0.005088338099918168,0.005088644584171592,0.00508841783868953,0.005088331600340599,0.005088328241920461,0.0050883192934457885,0.005088288214358146,0.00508832783271385,0.005088308471818069,0.0050883368099672414,0.005087983893795084
dhxt4max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039883898422033185,-0.0039883898422033185,-0.003987174303957399,-0.003988426838296389,-0.003988661032921741,-0.003988951083788741,-0.003988562783890258,-0.0039888260660111766,-0.003988680773968684,-0.003989164174294769,-0.003988218978893303,-0.003987850015234583,-0.00398720342255565,-0.00399294445414424,-0.00399018721167969,-0.003987799340154158,-0.003990651619820247,-0.003988382162758951,-0.003988393844133909,-0.003988398348287665,-0.003988389842208156,-0.003988387021485936,-0.003988377049173742,-0.00398831927552211,-0.0039883966415354315,-0.0039883925238659345,-0.003988383922937551,-0.003988418852247302,-0.00398872003231694,-0.003988384061034619,-0.003988371863499332,-0.003988389852498087,-0.003988390478516583,-0.0039883956920555436,-0.003988252662927783,-0.003988380980907654,-0.0039883834902387635,-0.003988711260722764
kdhxt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907083232776585e-18,3.810266634488507e-18,0.0,5.715399951732761e-18,9.525666586221267e-19,-9.525666586221267e-19,-1.4288499879331902e-18,7.144249939665951e-19,8.786125088560535e-19,0.0,-1.9051333172442534e-18,3.0482133075908054e-17,3.810266634488507e-18,2.381416646555317e-18,0.0,4.8921222400778554e-20,7.385712854954649e-19,-2.4143384526127377e-19,2.7526018908425953e-18,2.0179504599224805e-18,-2.1750975775452444e-18,4.053669974107741e-18,-2.5595723096218972e-18,-9.963606549360377e-19,-4.2409536257853857e-19,3.0168293059841026e-18,-3.810266634488507e-18,2.8576999758663805e-18,3.6445674781730125e-18,8.410122452601197e-19,5.065860621633558e-18,2.228217602032044e-18,3.572124969832975e-18,2.3595160146449334e-18,8.73220018768944e-19,7.144249939665951e-19
ndhxt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907083232776585e-18,3.810266634488507e-18,0.0,5.715399951732761e-18,9.525666586221267e-19,-9.525666586221267e-19,-1.4288499879331902e-18,7.144249939665951e-19,8.786125088560535e-19,0.0,-1.9051333172442534e-18,3.0482133075908054e-17,3.810266634488507e-18,2.381416646555317e-18,0.0,4.8921222400778554e-20,7.385712854954649e-19,-2.4143384526127377e-19,2.7526018908425953e-18,2.0179504599224805e-18,-2.1750975775452444e-18,4.053669974107741e-18,-2.5595723096218972e-18,-9.963606549360377e-19,-4.2409536257853857e-19,3.0168293059841026e-18,-3.810266634488507e-18,2.8576999758663805e-18,3.6445674781730125e-18,8.410122452601197e-19,5.065860621633558e-18,2.228217602032044e-18,3.572124969832975e-18,2.3595160146449334e-18,8.73220018768944e-19,7.144249939665951e-19
shxt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004015394996381472,-0.004019479669033583,-0.004019564323200564,-0.00401849631136373,-0.004019079683991977,-0.004019550725031425,-0.004018069356700349,-0.004018143266406621,-0.0040200061642396,-0.004021833957525202,0.03087344281450257,-0.004019458331561833,-0.004018922300440361,-0.004028911997594769,-0.004018806190420501,-0.004018813747826843,-0.004018821665071996,-0.004018815301786045,-0.004018793039507123,-0.004018792929399609,-0.0040187793025006175,-0.004018812965506931,-0.004018860993720027,-0.004018813246410052,-0.0040188018490697405,-0.0040189155113924055,-0.004018703318143907,-0.0040187244252908845,-0.004018799423166704,-0.004018817255479806,-0.004018816790579871,-0.004019511467483318,-0.00401884920262106,-0.004018800183583017,-0.004018215903106308
khxt4mth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010146189646845261,-0.010141584259693373,-0.010139733944055917,-0.010139827414664581,-0.010141969762434654,-0.010142384101771375,-0.010140598459661641,-0.010139166724150574,-0.010143246960202905,0.024725482104431408,-0.010146191251181932,-0.010141558590180854,-0.010150661045615447,-0.010142034062349928,-0.010142027215975201,-0.010142020186051382,-0.010142025513203623,-0.010142011789178344,-0.010142018318495446,-0.010142011965438468,-0.010142029795686416,-0.010142030142863802,-0.010142041401805614,-0.010142087256698216,-0.010138157121536416,-0.01014020775099783,-0.010141902669150646,-0.010142031636040003,-0.010142026104359094,-0.0101419244147427,-0.010142224050854666,-0.0101420380721801,-0.010142016332547419,-0.010144115711102703
nhxt4mth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004096959564839285,-0.004096298296645869,-0.004098120055044499,-0.004098000256818063,-0.004097055306886744,-0.004097532138503314,-0.004096826987002397,-0.004097354996242836,0.0485246475166838,-0.00409610038749124,-0.004096371247984579,-0.004100897114958856,-0.004096510524024102,-0.004096501300565663,-0.0040964999453806505,-0.004096502294518529,-0.004096476975636636,-0.0040965044169724435,-0.004096452633950268,-0.004096510116691707,-0.004096525998975598,-0.004096521645138565,-0.0040965768677455085,-0.004096079626632655,-0.004096530049699952,-0.00409646876375416,-0.004096508818057223,-0.004096502827823078,-0.004096444607011668,-0.004096531787245123,-0.004096520051385633,-0.004096503601135927,-0.0040968787738139435
khxt4std1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009132503028565374,0.009132431524742952,0.009132287097990825,0.009131499820490514,0.009132244048208261,0.009132014761529687,0.00913306058947876,0.009132577017101223,0.009133325042862985,0.009134901291155087,0.009134735874790783,0.009132680061136565,0.00913268976291639,0.009132686261732166,0.009132692054620544,0.00913268980897122,0.009132682168953408,0.009132663729930721,0.00913269117497789,0.009132681100556954,0.009132671756968686,0.009132690106956724,0.009132302776466674,0.009132715699381722,0.009132709253948178,0.009132696642944423,0.00913269116797995,0.009132672304730244,0.009132708987442718,0.009132688389398382,0.009132708690991639,0.009133177158864015
nhxt4std1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105211627563233,0.005105190984261931,0.005105750352279833,0.005106004922705736,0.005105859212079633,0.005105717311037648,0.005102795410027267,0.005105092345157821,0.005104185792551886,0.005104367476066345,0.005105548177519482,0.005105541482670949,0.005105550598304801,0.005105544798931516,0.005105568718555154,0.005105513252699986,0.0051055774679486755,0.005105546134061532,0.005105534925016976,0.005105532775388702,0.005105552023118346,0.0051057191048050985,0.005105587028937351,0.00510555318068923,0.005105550032557507,0.005105544696604249,0.005105537095161241,0.0051055368153520774,0.005105525317792174,0.005105560463092423,0.005105427499666073
khxt4mig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006054786703250067,-0.006053558876571405,-0.006054253689058904,-0.006055030709192643,-0.006055950556597737,-0.006058336759427606,-0.006053890724478025,-0.006051514112464254,-0.006053789796807098,-0.00605368981798435,-0.006053683124311556,-0.006053684110740383,-0.006053688109088811,-0.006053668651390516,-0.006053695883881857,-0.00605364303157045,-0.006053687822429523,-0.0060536891737050045,-0.00605369883785839,-0.006053698593595915,-0.006054224834826038,-0.006053537443119254,-0.00605366856568525,-0.006053683935637688,-0.006053688454040131,-0.0060537038598292925,-0.006053574721641522,-0.006053684653761255,-0.006053671016391254,-0.006054371019597094
khxt4mig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006071025192570189,-0.00607112698089344,-0.006070459934499642,-0.00607072312853919,-0.006073489986538233,-0.006071165229250542,-0.006070340387113461,-0.006073478063070497,-0.006070928323740571,-0.00607092388462308,-0.006070931593929308,-0.006070925681471023,-0.006070924957731226,-0.006070907545273473,-0.006070943382847528,-0.006070926119630962,-0.00607094619731988,-0.006070932637554413,-0.006070888378673991,-0.006070679547631906,-0.0060709878648106804,-0.00607092044453554,-0.00607090936989236,-0.006070924961688085,-0.006070928347673386,-0.0060710406652457576,-0.006070928076232683,-0.006070903345390463,-0.006071245277490833
nhxt4mig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887220274416e-5,-1.0595996239815067e-5,0.017421728279213115,0.017420512744341584,0.017421780202026227,0.017421431515357293,0.017423005458642615,0.017421959438157296,0.017421975946354525,0.017421972889766685,0.01742197851930176,0.01742197540840139,0.0174219605631238,0.01742202811760417,0.017421972971719206,0.01742197656938921,0.017421954360692035,0.01742195394799858,0.017422522660224544,0.017422006150346392,0.017421859404844496,0.017422011904310343,0.017421976933997257,0.017422029033884633,0.017422357234660825,0.01742198114809614,0.017421992503547326,0.017422046542037047
nhxt4mig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002023949871804823,-0.0020256720898080816,-0.0020251194899038277,-0.0020264399190714887,-0.0020252198103322314,-0.002028169523447522,-0.00202690877048232,-0.002026909376897407,-0.0020269083184846046,-0.0020269092171415846,-0.0020269076670599473,-0.002026904598837703,-0.002026912677742891,-0.0020269096388906022,-0.0020269123039717376,-0.002026909211531079,-0.0020268951645342546,-0.0020273284290682056,-0.002026819955342612,-0.0020269040516591287,-0.0020269068583135155,-0.00202690916873529,-0.002026910367954889,-0.002026619080287959,-0.0020269093990568842,-0.0020269088203001525,-0.0020264687732777864
estd1max3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004033097371561089,0.021511735763329338,0.021297194198435572,0.00403248530372175,0.004030437492081719,0.004034060910625796,0.0040340322917529715,0.0040340471775898714,0.004034034246739829,0.004034013664296908,0.004034014879743902,0.004034061290479492,0.004034031199806066,0.004034048289851865,0.004034064143070723,0.0040340526172288815,0.021297017653908693,0.0040341709535153866,0.004033999910982112,0.004034049085261486,0.0040340341590068204,0.004034218608853925,0.004034119001745399,0.004034015967453162,0.004034060159053587,0.004034088224268962
ell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031572042014767175,0.0031979187285670597,-0.014068089726534646,-0.014059697967575748,-0.014062957291575414,-0.01406298327701017,-0.014062925073587215,-0.014062980973069246,-0.014062921903050887,-0.014062989663291678,-0.014062901233442464,-0.014062972440488408,-0.014063074484746703,-0.014063014346941726,-0.01406292379936047,0.0032006121971372152,-0.014062977411579277,-0.014063297223794867,-0.01406293316013278,-0.014062980018130696,-0.01406283343133454,-0.014063140740242341,-0.014062980241255258,-0.01406295627205174,-0.0140631746536069
thmig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22917577582650897,-0.22917158592541692,-0.22916696314897292,-0.22916927167150136,-0.22916927513055604,-0.22916927223059175,-0.22916928208644988,-0.22916925473751612,-0.22916938491497454,-0.22916927433991757,-0.22916928972153988,-0.22916928626047728,-0.2291692816818599,-0.2291690807094085,-0.2291670701078776,-0.22916521943682858,-0.2291690100389192,-0.22916927062314085,-0.22916928084533159,-0.22916920617381917,-0.22916883613524014,-0.2291692919532294,-0.22916924736445388,-0.22916473278651417
smig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039027177222383906,0.03902317072724146,0.03902596471456827,0.039025968438701805,0.03902595200785688,0.039025967984352566,0.039025960771463475,0.03902596377579743,0.039025998973265384,0.039025966709420004,0.03902595998983813,0.03902596042781239,0.039025954872802214,0.039025115279734804,0.039025982535343846,0.03902598541772026,0.03902598625171842,0.03902596721483434,0.039025940656561724,0.039026456943524475,0.03902595320176406,0.03902597535549082,0.021357164237780616
kdmig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008195158796418396,0.008197949470659927,0.008197931859043158,0.00819793361192251,0.008197935894258754,0.008197946473825584,0.008197844316034977,0.008197997022201517,0.008197942743471345,0.00819795042626668,0.008197962633095576,0.008197947492847784,0.008197961288261307,0.008197878365812195,0.008197884630002242,0.008198072698173419,0.00819793539242055,0.008197979739410721,0.008198792243955005,0.008197933376263768,0.008197932283619922,0.008197906534128097
mdmig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012182689211178443,-0.012182689969240426,-0.012182686323024964,-0.012182687974872515,-0.012182696996261145,-0.012182701237341371,-0.012182581601986445,-0.012182705953521328,-0.012182664434946314,-0.012182690294668745,-0.01218263905813771,-0.012179709605511582,-0.012182833661316986,-0.012182638112882213,-0.012182668158983648,-0.012182688123866641,-0.012182597329634495,-0.012183827942191902,-0.012182678704341502,-0.012182679736290275,-0.01218283392096154
r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.597488483911738e-8,-3.597490381927934e-8,-3.597488054619444e-8,-3.597494829859085e-8,-3.5974889121813976e-8,-3.597489617628363e-8,-3.597489861576735e-8,-3.5974926264211744e-8,-3.5974907698343926e-8,-3.597505072871555e-8,-2.8115565114632673e-8,-2.1699860821328284e-8,-3.597449824637576e-8,-3.597499358448192e-8,-3.597487498973172e-8,-3.597415001231378e-8,-2.780867512724833e-8,-3.597500769174063e-8,-3.5974854968473645e-8,-1.651215902336095e-8
